id,status,rating,email,img,nickname,review,date,productId,handle,variant,verified_purchase,orderId,reply,replied_at,metaobject_handle,incentivized
5T7WrHCGBIN7,Active,4,wayne.v963@gmail.com,,Walt L.,good payment servide,2024-07-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5T7WrHCGBIN7,
mIQ5hlAy8HNf,Active,5,natalie.c852@gmail.com,,Isidore X.,"Connected with ease, started earning after a couple of videos",2024-07-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mIQ5hlAy8HNf,
D1d4aeD2lELF,Active,5,byron.y741@gmail.com,,Mia H.,account was monetized and quick delivery,2024-07-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-D1d4aeD2lELF,
FJpRdNXhiQI,Active,5,mateo.x.98@hotmail.com,,Mateo X.,niche list was sooo good,2024-07-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FJpRdNXhiQI,
3OJHCbULkev,Active,5,charlotte.w.99@outlook.com,,Charlotte W.,"thank you, so thankfull",2024-07-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-3OJHCbULkev,
fwYh6tQ8fkH,Active,4,emir.o.25@yahoo.com,,Emir O.,"as promised, approved to the ads",2024-07-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-fwYh6tQ8fkH,
5rMTqOUUuxN,Active,4,nikita.u.57@hotmail.com,,Nikita U.,easy to start with,2024-06-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5rMTqOUUuxN,
vMhPNuuGSvH,Active,5,william.y.45@outlook.com,,William Y.,setup and esim installation was smooth,2024-06-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vMhPNuuGSvH,
neyEW7shn9-,Active,5,liam.z.39@outlook.com,,Liam Z.,"tiktok shop affiliate is a money glitch fr especially if you get multiple accounts, it will accumulate",2024-06-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-neyEW7shn9-,
dK02WQH0fU8,Active,5,ethan.m.27@outlook.com,,Ethan M.,youtube is so underated for making money,2024-06-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-dK02WQH0fU8,
z_C3faW1bok,Active,4,mariam.g.49@hotmail.com,,Mariam G.,"made my first ever 100USD ever, so happy",2024-06-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-z_C3faW1bok,
N4rdvIPaFsw,Active,5,mariam.i.57@yahoo.com,,Mariam I.,received the account fast with over 1k subs and it is actually organically grown,2024-06-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-N4rdvIPaFsw,
hLSQpcwUipd,Active,4,priya.g.79@outlook.com,,Priya G.,the youtube course really helped me with this!,2024-06-25T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hLSQpcwUipd,
Ol-406B-8u,Active,5,mason.s.37@hotmail.com,,Mason S.,my account actually had even more than 10k followers and even some money in it from the crp program,2024-06-25T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Ol-406B-8u,
6VBxsdio3E_,Active,5,ethan.q.33@outlook.com,,Ethan Q.,"almost too good to be true, but it actually is",2024-06-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6VBxsdio3E_,
bYFCyefxZ3L,Active,4,aarav.i.77@outlook.com,,Aarav I.,The YouTube account was exactly what I needed.,2024-06-24T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bYFCyefxZ3L,
YxU0xJ8NAQ,Active,5,chen.e.70@outlook.com,,Chen E.,making money on youtube is too easy,2024-06-24T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-YxU0xJ8NAQ,
Cgz3OyNpubS,Active,4,charlotte.v.70@outlook.com,,Charlotte V.,you are my saviour,2024-06-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Cgz3OyNpubS,
5vtaKwvSLO,Active,5,hana.a.89@yahoo.com,,Hana A.,the niche list is worth it alone,2024-06-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5vtaKwvSLO,
6ptfyx-sJbF,Active,4,anwar.c.78@yahoo.com,,Anwar C.,LOVE IT!!!,2024-06-22T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6ptfyx-sJbF,
CP-7I9vx-9,Active,5,jun.b.13@yahoo.com,,Jun B.,fr making rain vids and earning a whole ass salary,2024-06-22T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-CP-7I9vx-9,
xwW5h1BuQV,Active,5,lucas.y.77@outlook.com,,Lucas Y.,the value of this is crazy,2024-06-21T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-xwW5h1BuQV,
i8t94dVtUP,Active,5,amara.h.93@yahoo.com,,Amara H.,"works perfectly for my celeb channel, made money from my first post",2024-06-21T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-i8t94dVtUP,
N5cGELWkMjI,Active,5,mia.m.56@yahoo.com,https://images.loox.io/uploads/2024/12/1/AZyXqaywCt.jpg,Mia M.,No complaints haha,2024-06-21T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-N5cGELWkMjI,
2rlGwZ_ZUXp,Active,4,kiran.c.20@outlook.com,,Kiran C.,As imagined,2024-06-19T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2rlGwZ_ZUXp,
ORWQCP9HR0u,Active,5,ethan.g.90@yahoo.com,,Ethan G.,tysm,2024-06-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ORWQCP9HR0u,
V8mTVNH99oX,Active,5,ethan.d.13@hotmail.com,,Ethan D.,bro it is so easy to sell to theese boomers😮‍💨,2024-06-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-V8mTVNH99oX,
t-IYIfXUpR8,Active,4,sofia.h.17@yahoo.com,,Sofia H.,👍👍,2024-06-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-t-IYIfXUpR8,
o4dMY9LvIY,Active,5,liam.x.79@yahoo.com,,Liam X.,making money from brainrot makes me happy fr,2024-06-17T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-o4dMY9LvIY,
JP3hvCNd-e0,Active,5,noah.k.67@hotmail.com,,Noah K.,all good,2024-06-16T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-JP3hvCNd-e0,
vcnelxotmb,Active,5,yusuf.i.20@hotmail.com,,Yusuf I.,selling to girls is so easy when you understand how they think,2024-06-16T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vcnelxotmb,
t6XOagQfeyj,Active,5,isabella.d.67@hotmail.com,,Isabella D.,"deadass, best thing i bought all year",2024-06-15T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-t6XOagQfeyj,
d-V8YLEf17S,Active,5,sophia.p.80@outlook.com,,Sophia P.,"money glitch, especially if you buy multiple accounts and let it compound",2024-06-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-d-V8YLEf17S,
8gLYKinjOD7,Active,5,liam.t.46@gmail.com,,Liam T.,buying my little brother a ps5 fr,2024-06-15T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8gLYKinjOD7,
qelYhawMYXe,Active,4,anwar.a.24@hotmail.com,,Anwar A.,10k followrs no bots👍,2024-06-15T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-qelYhawMYXe,
_xA0JkxPP6,Active,5,alejandro.k.58@hotmail.com,,Alejandro K.,if I did not have the e-sim my rpm whould be absolutely cooked but thanks to it thats not the case,2024-06-15T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_xA0JkxPP6,
z4OfqzOS-xj,Active,5,sophia.f.23@yahoo.com,,Sophia F.,my account's already earning w the tiktok shop affiliate program,2024-06-14T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-z4OfqzOS-xj,
ZMPWU-2Wel9,Active,5,james.o.10@outlook.com,https://images.loox.io/uploads/2024/12/1/ZVI1PFF_xm.jpg,James O.,After all the yap about the crp program I needed to try it and lets just say the hype is justified,2024-06-14T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZMPWU-2Wel9,
8UxXK30Hbd2,Active,4,emir.a.86@hotmail.com,,Emir A.,got the acc and got more than 10k followers even,2024-06-13T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8UxXK30Hbd2,
1RvuFO3NWm,Active,5,ibrahim.k.37@hotmail.com,,Ibrahim K.,the rpm I get while using the e-sim to target the US is diobolical,2024-06-13T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1RvuFO3NWm,
ByehKYSnBi,Active,5,zara.f.16@hotmail.com,,Zara F.,crazy that I can sell affiliate products to americans all the way from europe,2024-06-12T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ByehKYSnBi,
pbd_9ugCNWI,Active,4,benjamin.l.30@outlook.com,,Benjamin L.,buy 2 accounts and so happy!!,2024-06-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-pbd_9ugCNWI,
bqTNhZpTIb,Active,4,ayaka.h.13@outlook.com,,Ayaka H.,"kinda hard choosing a niche from the extensive niche list provided, everything good tho",2024-06-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bqTNhZpTIb,
2lYntqbqiSP,Active,4,santiago.q.87@yahoo.com,,Santiago Q.,no lies,2024-06-10T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2lYntqbqiSP,
kLqxp3cSix,Active,5,lucas.u.64@yahoo.com,,Lucas U.,"with the e-sim I get a crazy rpm since I can target the best demograpchic, americans",2024-06-10T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-kLqxp3cSix,
LjtUFmIlb,Active,5,hana.l.87@yahoo.com,,Hana L.,everything like promised,2024-06-09T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LjtUFmIlb,
Gb_v1LvJV4h,Active,4,sakura.d.90@hotmail.com,,Sakura D.,pleased👍,2024-06-09T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Gb_v1LvJV4h,
_FPUqQhHRV,Active,5,malik.s.94@yahoo.com,,Malik S.,within the first 2 post on the account I got back the money I payed for the account,2024-06-08T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_FPUqQhHRV,
CrkrnArrA4F,Active,4,laila.i.74@yahoo.com,,Laila I.,no complaints,2024-06-07T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-CrkrnArrA4F,
z1lxZi8F2T,Active,5,ryo.r.13@hotmail.com,,Ryo R.,sold 5 products from my first tiktok shop affiliate post and got back the money I spent on the account,2024-06-07T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-z1lxZi8F2T,
D6FRrYE2Gr,Active,5,hana.d.48@gmail.com,,Hana D.,no lies just good product,2024-06-06T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-D6FRrYE2Gr,
1B0-7InbdFD,Active,4,aarav.o.10@outlook.com,,Aarav O.,"everything as promised, 10k followers, organic & no bots",2024-06-05T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1B0-7InbdFD,
WsBx3sMZtR,Active,5,laila.f.69@yahoo.com,,Laila F.,when I saw that my first post actually generated money I was so happy,2024-06-05T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WsBx3sMZtR,
FeaLKX0ZTNV,Active,4,leila.d.47@hotmail.com,,Leila D.,ngl did not belive it was true until I got my first payout today,2024-06-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FeaLKX0ZTNV,
y4BdkU_yIq,Active,4,leila.v.96@hotmail.com,,Leila V.,Account works fantastic,2024-06-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-y4BdkU_yIq,
z0BwjaguuOu,Active,5,amelia.i.80@outlook.com,,Amelia I.,selling makeup to small girls is too easy,2024-06-03T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-z0BwjaguuOu,
v13Vrz-U29n,Active,4,dara.y.44@outlook.com,,Dara Y.,affiliate is a cheetcode ngl,2024-06-02T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-v13Vrz-U29n,
q5MnD02kF,Active,4,priya.p.13@hotmail.com,,Priya P.,thank you I can finally call my occupation: youtuber,2024-06-02T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-q5MnD02kF,
lidUuJBhQIB,Active,4,ayaka.p.38@hotmail.com,,Ayaka P.,I love it,2024-06-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lidUuJBhQIB,
cZkCwINt1Lf,Active,4,aiko.x.24@outlook.com,,Aiko X.,cant belive it works,2024-05-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-cZkCwINt1Lf,
SIupc0sYTSL,Active,4,dara.x.79@outlook.com,,Dara X.,just fire,2024-05-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-SIupc0sYTSL,
EMtvPMsr9A,Active,5,levi.o.33@hotmail.com,,Levi O.,actually works tbh,2024-05-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-EMtvPMsr9A,
Ha5KHAhGTnU,Active,4,emir.i.80@yahoo.com,,Emir I.,just great product,2024-05-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Ha5KHAhGTnU,
DFJuYxXMXjf,Active,4,sofia.y.59@hotmail.com,,Sofia Y.,recomend the finance nieche if you want to earn the most money,2024-05-30T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-DFJuYxXMXjf,
Q-uWx7INp_B,Active,5,chloe.w.36@outlook.com,,Chloe W.,works out of the box,2024-05-29T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Q-uWx7INp_B,
j5FMpC47Eyx,Active,5,hana.u.78@hotmail.com,,Hana U.,couldnt be happier,2024-05-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-j5FMpC47Eyx,
OKP_S_fiKPn,Active,4,ibrahim.m.86@hotmail.com,,Ibrahim M.,love it,2024-05-29T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OKP_S_fiKPn,
z40bIjO3hKP,Active,4,ibrahim.p.10@hotmail.com,,Ibrahim P.,posted 5 videos all flopped but then my 6th got 1m views and netted me 980usd,2024-05-29T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-z40bIjO3hKP,
D6vupNyXeAv,Active,4,aiko.n.86@yahoo.com,,Aiko N.,works well,2024-05-28T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-D6vupNyXeAv,
ZZL31Rq2nvp,Active,5,noah.r.28@hotmail.com,,Noah R., the course was great,2024-05-27T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZZL31Rq2nvp,
FzpTYQJ_9lz,Active,4,mason.e.90@yahoo.com,,Mason E.,got it fast,2024-05-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FzpTYQJ_9lz,
mFID5QUGuqX,Active,4,sakura.p.21@yahoo.com,,Sakura P.,no issue,2024-05-26T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mFID5QUGuqX,
Um4HL_7AqKB,Active,4,mei.l.38@yahoo.com,,Mei L.,fast delivery,2024-05-25T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Um4HL_7AqKB,
2z6z2IKE2Tq,Active,4,jin.s.64@outlook.com,,Jin S.,finally a way to to this from italy,2024-05-24T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2z6z2IKE2Tq,
WYomQ9JqkzI,Active,5,aarav.m.39@hotmail.com,https://images.loox.io/uploads/2024/12/1/Y58JBZ4Wv.jpg,Aarav M.,My life will never be the same again,2024-05-24T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WYomQ9JqkzI,
nA2kPkVlIVR,Active,4,jin.r.78@hotmail.com,,Jin R.,no setup needed so easy,2024-05-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-nA2kPkVlIVR,
7QWiMbWlgN,Active,5,aarav.u.52@outlook.com,,Aarav U.,I thank you on the behalf of my future kids,2024-05-22T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-7QWiMbWlgN,
TiD364c_-Z4,Active,4,benjamin.i.27@yahoo.com,,Benjamin I.,works perfect,2024-05-22T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-TiD364c_-Z4,
Ylm9hEXS1K_,Active,5,james.i.66@hotmail.com,,James I.,will tell my bros bout this,2024-05-21T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Ylm9hEXS1K_,
B_eWzqDSQa9,Active,4,malik.w.12@outlook.com,,Malik W.,when you can make more money with this than nurses can you know its all about working smarter and not harder,2024-05-21T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-B_eWzqDSQa9,
YYVg4kCNakx,Active,5,mia.n.18@hotmail.com,,Mia N.,as promised,2024-05-20T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-YYVg4kCNakx,
Of8v7T-4eKC,Active,4,anwar.m.92@hotmail.com,,Anwar M.,"got the account, lets make some moneyyyy",2024-05-19T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Of8v7T-4eKC,
xDCP3TtEev7,Active,4,ethan.g.63@hotmail.com,,Ethan G.,insane that you can make money buy republishing other peoples content with your twist on it,2024-05-19T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-xDCP3TtEev7,
qz4-aO7iO8I,Active,5,ethan.f.89@yahoo.com,,Ethan F.,fully monetized as promised,2024-05-17T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-qz4-aO7iO8I,
uCF4Vl2zWZ9,Active,4,leila.r.69@hotmail.com,,Leila R.,I recomend you sell to women and moms its to easy to play on their emotions,2024-05-17T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uCF4Vl2zWZ9,
hTN8dHKfszT,Active,4,haruto.k.37@outlook.com,,Haruto K.,my dreav when I was a kid was to earn money on youtube and now I live the dream,2024-05-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hTN8dHKfszT,
GtESnveVB14,Active,4,kai.c.63@hotmail.com,,Kai C.,feels like magic when I spawn money out of the internet,2024-05-15T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-GtESnveVB14,
ED-oEg0y1I0,Active,4,ibrahim.w.29@outlook.com,,Ibrahim W.,works its crazy,2024-05-14T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ED-oEg0y1I0,
LxztY7x8HrW,Active,4,nina.c.37@outlook.com,,Nina C.,THANKS!,2024-05-13T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LxztY7x8HrW,
RbEmJCddUZm,Active,4,lucas.e.29@yahoo.com,,Lucas E.,"made back the monmey I spent on the account on my first post, crazy fr",2024-05-13T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-RbEmJCddUZm,
Sfni82i_IJw,Active,5,aarav.c.89@gmail.com,,Aarav C.,no problems at all,2024-05-12T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Sfni82i_IJw,
iajMGd1Hr-9,Active,5,ava.g.36@hotmail.com,https://images.loox.io/uploads/2024/12/1/nhZPuNgQST.jpg,Ava G.,Account definitely works,2024-05-12T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-iajMGd1Hr-9,
lxAVgO1qRtI,Active,5,yuki.e.94@yahoo.com,,Yuki E.,actually no scam!,2024-05-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lxAVgO1qRtI,
ffk3HBN3wpY,Active,5,charlotte.m.67@hotmail.com,,Charlotte M.,5 stars,2024-05-11T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ffk3HBN3wpY,
fMdxCxsiClU,Active,4,nina.k.50@outlook.com,,Nina K.,"2 weeks in, 20k followers, 1,5k in revenue",2024-05-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-fMdxCxsiClU,
P8ZYKQisg3Q,Active,4,olivia.z.50@hotmail.com,,Olivia Z.,very good,2024-05-10T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-P8ZYKQisg3Q,
hideqvT3N_g,Active,4,isabella.w.46@yahoo.com,,Isabella W.,making money fromt he internett is not a dream anymore,2024-05-10T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hideqvT3N_g,
tDDgoZhZt-Q,Active,4,santiago.h.45@hotmail.com,,Santiago H.,Im officially a youtuber,2024-05-09T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-tDDgoZhZt-Q,
engNpRj47,Active,5,naveed637373@gmail.com,,Mohammed Naveed M.,Mohammed naveed ,2024-05-08T23:33:13.158Z,9033053962580,monetized-crp-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-engNpRj47,
vWvmgNkYDKh,Active,5,ava.a.14@gmail.com,,Ava A.,the course included is fire,2024-05-08T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-vWvmgNkYDKh,
OlANVMx1xoz,Active,4,alejandro.y.17@yahoo.com,,Alejandro Y.,good quality of the acc,2024-05-08T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OlANVMx1xoz,
KNtlhCqCFaw,Active,4,nina.y.76@hotmail.com,,Nina Y.,the grind to 1k subs is too hard thanks for the shortcut,2024-05-08T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-KNtlhCqCFaw,
ugpMmlzCnlO,Active,4,mariam.r.38@outlook.com,,Mariam R.,good,2024-05-07T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ugpMmlzCnlO,
eyPGqOAbMvt,Active,4,ravi.y.41@outlook.com,,Ravi Y.,"finally I can do this from europe, thank you for finally helping us also make som tiktok money",2024-05-07T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-eyPGqOAbMvt,
dPXQGYBj96,Active,5,mia.m.56@yahoo.com,,Mia M.,the e-sim saved me im not from us,2024-05-06T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-dPXQGYBj96,
FnxlVmbNRwv,Active,4,zara.m.44@outlook.com,,Zara M.,top tings,2024-05-06T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FnxlVmbNRwv,
